성별,엄지,집게,중지,약지,새끼,손바닥 크기,약지/집게 비율,손가락 길이 표준편차,엄지와 나머지 손가락 차이
0,6,8,9,8,8,22,1.1419997676872262,1.5959365015711513,1.033969260343253
1,5,7,8,7,6,19,0.9315761369606356,0.8086324453647179,-1.8826344771401076
1,5,7,7,7,6,18,0.953228259578483,0.875080236384207,-1.8847532699059992
0,7,9,10,9,7,20,1.2906769572166703,1.8844990351103235,0.9287025725123366
0,7,9,9,9,8,22,1.1732387790039072,1.8667598595874915,0.8323904951719501
0,7,8,9,8,7,21,1.1815115292975773,1.8553880105137215,1.0405303535926977
1,4,7,8,6,5,19,0.8005922570275016,0.9386670363449452,-1.6760256838326004
1,5,6,7,7,5,19,0.9287812070630007,0.8035434415179079,-0.5415332345834334
1,4,7,8,6,6,19,0.8320782027700776,1.1186641738393657,-1.882015202353113
0,6,8,9,9,8,22,1.1970389968705148,1.5103755361644107,1.7163572618955525
0,6,9,10,9,8,21,1.2098706715562777,1.9505997524353422,1.6221121184071705
1,4,6,8,7,6,18,0.9648525042974144,1.0801348372294748,-1.4035941971640518
1,5,7,7,7,5,19,0.9141736890603247,1.0335332490368936,-1.858468536333962
0,6,8,10,8,7,20,1.1279005673899207,1.67207124331506,1.3389910618984617
1,4,6,8,7,6,19,0.9874294400729101,0.9642347756502714,-1.8571952880448785
0,6,8,10,9,8,20,1.2937499589262749,1.5722875820445954,0.7420658508069806
0,6,9,10,8,8,22,1.221399124112627,1.552225312078636,1.5302703142008824
1,5,7,7,7,6,17,0.8930930676758256,1.1280356752704952,-1.4139517962434685
1,4,6,7,6,6,18,0.9834398093921971,0.8051649959296083,-0.7452427595801547
0,7,8,10,8,8,22,1.1105497496799823,1.5758404541773876,1.087968745387173
1,4,6,7,7,6,18,0.9000428645042363,0.9391021038535202,-0.8036456598698081
0,6,8,10,9,7,22,1.1511710434088103,1.9225365056554973,0.7613639248217965
1,4,6,7,6,5,19,0.8975913577665265,0.8984107163048379,-0.9926211790331174
0,7,8,9,9,8,21,1.2960329768282564,1.926329975557329,1.2968200809757868
1,5,7,8,7,6,19,0.8401556349185622,1.0598683724002924,-1.6130848278098682
0,7,9,10,8,8,20,1.2593591242804705,1.7997444043852502,1.4944764075246662
1,4,6,8,7,6,18,0.8780472956542534,0.9925784196468102,-1.4138195640362963
1,4,6,7,7,6,17,0.8407109401552517,0.9754415583044632,-1.834028917509409
1,4,6,8,7,6,19,0.8647413034469065,1.1395073928405584,-0.9078528008547373
0,7,8,9,8,8,20,1.1694780821917536,1.5088665434265398,1.6860053767110372
1,5,6,8,6,6,18,0.853622876342994,1.0295070081683089,-1.5651451009622583
0,6,8,9,8,7,21,1.1447728347788493,1.7499608292598903,0.5644168053286718
0,6,8,9,8,7,22,1.2141271198454944,1.578278560446687,0.6342760028358198
0,6,9,9,8,8,22,1.2753285710198912,1.829023717287805,1.5225881025711419
1,5,6,8,6,5,18,0.9676021941339084,1.0323956281321816,-1.035536319822878
0,7,9,9,8,8,22,1.246469850749894,1.9788029725286536,1.6371930740327139
1,5,6,7,6,5,18,0.9945634853592219,1.131940869997312,-1.8569195840901203
1,4,6,7,6,6,19,0.8451276484546738,0.8845079681026796,-1.1205815395712884
1,4,6,8,7,6,18,0.8330429685043086,1.18911368685552,-1.3519807780876252
1,4,7,7,6,6,19,0.8473100205225104,1.0501453241722731,-0.916999816923906
0,7,9,10,9,8,20,1.15768641881858,1.825379114512572,0.5627682401306103
1,5,7,7,6,5,19,0.9283477634858732,1.1724617471256744,-1.9131367848169296
0,6,8,9,9,8,20,1.2968417663870875,1.9020578000615809,0.8379222190258157
0,6,9,9,9,7,21,1.2775443318960937,1.9039762304136154,0.5089013747632067
1,4,7,7,6,5,18,0.9119002779660186,1.1156394123194855,-1.2194193293186237
1,4,6,7,6,5,17,0.8491905238185136,0.9600285708787732,-1.2038082595921709
0,6,9,9,8,7,22,1.1823172440449115,1.9209445405558336,0.8687771444424619
0,7,8,9,9,8,21,1.244677426475949,1.7122032243484187,0.6206975041077385
1,5,6,8,6,5,17,0.8709928854233029,1.0414306043025494,-1.3249483106242117
0,6,9,10,9,7,22,1.1927527092733692,1.9492014284238257,1.6377683810230654
1,5,7,8,7,6,17,0.8980762269454476,1.0027228715506824,-1.4686510147255891
0,6,9,10,9,7,20,1.1551299495571177,1.5007545834982243,1.7865381489264742
0,7,9,10,9,8,20,1.2833358957156862,1.7964313709901751,1.2060599833654815
0,6,8,9,9,7,20,1.2714444861034637,1.8083559642324671,0.5461067832824157
0,7,9,10,8,8,20,1.1482990992551692,1.5944747862598465,1.603552625870145
0,7,9,10,9,7,22,1.1110502079321511,1.5521854423718469,1.6292539494459553
0,6,8,9,8,7,21,1.2733013860710993,1.7725199055560226,1.0862628857707166
0,6,8,9,8,8,22,1.195437289401881,1.9124521913637245,0.6402462917142455
0,6,8,10,8,8,20,1.2521526420263818,1.5255226590344082,1.0893223271806343
1,5,7,8,6,6,19,0.870090238901375,0.8289219489417821,-1.6132921223704273
1,5,6,7,7,6,19,0.9175043853622558,0.872580507413089,-1.2754251080796601
0,6,9,9,8,8,21,1.1355917226996264,1.7273645250557184,0.5998050653550129
1,4,7,8,7,6,17,0.8261409039407722,1.113234527079239,-0.8903271974053872
0,6,9,9,8,7,21,1.185219898762918,1.837113953033441,0.6778421507458603
1,4,6,7,7,5,19,0.8091787173362008,0.8735838820710314,-1.5693638543783297
0,7,9,9,9,7,20,1.286633611045422,1.8178080379926023,0.6133433010577465
0,6,9,9,9,8,22,1.230678148915739,1.9187650522699613,1.6849924086832881
0,6,8,10,8,7,21,1.1367216507829723,1.7845166855315713,0.5393161706024004
1,5,7,7,7,6,17,0.9211823662648263,0.9848736986303472,-1.570960698063017
0,7,9,10,9,7,22,1.2041665217540207,1.982769207391064,1.2338061510369533
0,6,8,9,9,8,22,1.12294900423229,1.7622811616139034,0.897827005642883
1,4,6,7,7,5,18,0.9635373102273481,1.00017105102171,-1.3957580280874882
0,7,9,10,8,7,22,1.2024200220664802,1.5070010219809222,1.7446441044646164
1,4,7,8,7,5,18,0.8278424250326482,0.8641773786169498,-0.6220164754069637
0,6,9,10,9,7,22,1.1925053187803132,1.8821098416655238,1.0064316465417429
1,5,6,7,6,6,19,0.8025392883269822,1.1631343259345932,-1.523921100744965
1,4,7,7,7,5,19,0.9458032526983904,0.9280358411222245,-0.6604417426717877
0,7,8,10,9,8,21,1.2463167020392174,1.9781109955086906,1.6230730282119683
0,7,9,10,8,8,20,1.1010441664668562,1.9648457433059914,0.5190185658152795
0,7,9,9,8,8,21,1.2460763157563832,1.877291528526068,0.9915893945263342
1,4,7,8,6,6,18,0.9601431640997173,0.8310228390001783,-1.766747550877975
1,5,6,8,7,6,19,0.832999408347711,0.8171786941115489,-1.598821054090326
0,6,9,10,9,8,20,1.2406731574921717,1.850402805665106,0.6790406110288656
1,4,7,7,6,6,18,0.984708357094623,1.1142399735525261,-1.5495379678620411
0,7,8,9,9,8,22,1.1910601609185774,1.9337108778979746,1.621572552368308
0,6,9,10,9,8,22,1.1804286412108302,1.6072889155568155,1.2515917379788997
1,4,7,7,7,6,18,0.9757180350684825,0.82468648926905,-0.6032543195411115
0,7,8,10,8,8,21,1.2674252888098474,1.5872563240937987,1.6602004902335172
1,5,6,8,7,5,17,0.905824241903946,1.0851852477041872,-1.3792261783110566
1,5,6,7,6,6,19,0.8993111811839326,0.8498331259212628,-0.6704704783019364
1,5,7,8,7,5,19,0.9721769073756434,1.014993299753722,-1.068636469903864
1,4,7,8,6,5,17,0.8871907938431914,1.0401305512257704,-0.815511093301565
0,7,9,9,8,8,20,1.2716056335268564,1.9076153631665327,1.8944529965591599
0,7,9,10,9,7,21,1.186425706390541,1.8148905266875086,1.49494513702445
0,6,8,9,9,8,22,1.2769938985269436,1.608165892069895,1.5026499121951828
0,7,8,9,8,7,21,1.2227832911398446,1.7997227612993558,0.7047006035436132
1,4,6,8,7,5,17,0.9738496544571789,0.8142211578803283,-1.4763308664131376
0,6,9,9,9,8,21,1.276391764097658,1.7492296559313936,1.8376168611626116
1,4,7,8,6,6,17,0.9815636235227803,1.0495058244203221,-1.380239048328556
1,5,7,7,6,6,19,0.9743034773554191,1.1102611369785482,-1.1252307919411113
