성별,엄지,집게,중지,약지,새끼,손바닥 크기
1,5,9,9,8,8,9
1,6,7,10,8,7,7
0,8,10,11,8,9,9
0,6,10,9,8,7,11
1,7,8,10,8,6,7
1,7,9,9,7,8,9
1,5,7,8,8,7,10
0,6,8,10,8,8,11
0,7,8,11,9,9,9
1,5,9,9,7,6,10
1,7,7,8,8,7,9
0,7,9,9,10,9,10
1,5,7,9,9,6,9
0,8,8,10,9,9,11
1,6,9,8,8,6,11
0,7,9,11,9,7,9
0,8,9,10,9,9,10
0,7,9,9,10,8,12
0,6,9,10,10,8,11
0,7,9,11,9,9,9
0,8,10,11,8,8,8
1,7,7,8,7,8,9
0,8,10,11,10,9,10
1,7,8,9,9,7,8
0,6,10,9,10,7,11
0,8,9,10,8,7,11
0,7,9,9,9,8,11
1,7,7,10,7,8,8
0,6,10,10,9,9,9
1,7,7,10,8,7,9
1,6,9,10,7,6,9
1,6,8,9,7,6,9
1,7,8,10,9,7,9
0,7,10,11,10,9,8
0,6,9,10,10,7,11
0,8,8,10,9,9,9
0,7,9,10,10,7,11
0,6,9,11,10,9,8
0,6,9,9,9,8,10
1,6,8,9,7,7,9
1,5,9,10,7,7,7
1,7,8,9,7,6,8
0,7,8,10,9,8,10
0,6,8,11,8,8,8
1,7,9,10,8,8,7
1,7,7,10,8,6,8
0,6,9,11,9,7,9
0,8,9,9,10,7,12
1,5,7,8,8,7,11
0,8,9,10,8,8,11
1,5,9,8,8,7,11
1,6,8,9,9,8,8
1,7,8,8,9,6,10
1,5,7,9,8,7,9
1,5,7,8,7,7,11
1,7,9,8,9,8,9
0,8,10,11,9,9,9
0,8,10,9,9,9,12
1,6,7,10,8,8,8
1,7,8,9,8,6,10
0,8,10,11,9,7,8
1,7,7,8,8,6,10
1,6,7,9,7,8,10
0,6,8,9,8,9,10
0,8,8,9,8,9,11
0,6,8,11,8,8,8
1,5,7,10,8,8,8
0,6,10,11,9,8,10
0,6,10,11,8,8,9
0,7,9,11,10,7,9
0,6,9,10,8,9,9
1,7,9,8,9,6,11
1,7,7,8,8,6,10
1,5,8,8,7,7,11
0,7,10,9,8,7,10
1,6,7,8,9,6,11
0,8,9,10,10,9,10
1,7,9,9,9,8,10
0,6,8,11,8,7,8
1,6,8,8,8,6,9
1,6,8,10,9,6,8
0,6,9,9,10,7,10
1,5,8,10,9,7,8
0,8,9,11,10,8,10
1,7,9,10,8,6,9
0,6,10,11,9,8,9
1,7,9,10,8,8,8
0,8,9,9,10,8,11
0,8,10,9,8,9,11
1,7,8,8,9,6,9
0,8,10,11,9,7,9
0,6,10,9,10,7,10
0,7,10,10,10,7,10
1,7,7,10,8,6,8
0,7,9,11,9,7,9
1,6,8,9,8,6,10
1,6,8,9,7,7,10
1,6,8,9,9,8,10
1,7,9,9,9,6,8
1,6,9,10,8,7,7
